InstanceName,basicTask,pctbGridTask,mainGoalSize,goalPosition,goalOccluded,minDistToGoal,minNumTurnsGoal,numChoices,Random_Agent,Heuristic_Agent,Dreamer_basic,Dreamer_basic_control,PPO_basic,PPO_basic_control
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftClose-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftFar-NA-0-NA.yml,0,1,1.5,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarLeftMid-NA-0-NA.yml,0,1,1.5,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightClose-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,12,0,1,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightFar-NA-0-NA.yml,0,1,1.5,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1.5FarRightMid-NA-0-NA.yml,0,1,1.5,1.5,1,40,2,12,0,0,1,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftClose-NA-0-NA.yml,0,1,1,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftFar-NA-0-NA.yml,0,1,1,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseLeftMid-NA-0-NA.yml,0,1,1,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightClose-NA-0-NA.yml,0,1,1,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightFar-NA-0-NA.yml,0,1,1,0.5,1,37,1,12,0,0,0,1,0,0
OP-STC-Allo-PCTB-12CupGrid-G1CloseRightMid-NA-0-NA.yml,0,1,1,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftClose-NA-0-NA.yml,0,1,1,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftFar-NA-0-NA.yml,0,1,1,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarLeftMid-NA-0-NA.yml,0,1,1,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightClose-NA-0-NA.yml,0,1,1,1.5,1,35,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightFar-NA-0-NA.yml,0,1,1,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G1FarRightMid-NA-0-NA.yml,0,1,1,1.5,1,40,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,1,29,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,1,39,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseLeftMid-NA-0-NA.yml,0,1,2,-0.5,1,34,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,1,27,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2CloseRightMid-NA-0-NA.yml,0,1,2,0.5,1,32,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,1,37,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,1,47,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarLeftMid-NA-0-NA.yml,0,1,2,-1.5,1,42,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,1,35,1,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,1,45,2,12,0,0,0,0,0,0
OP-STC-Allo-PCTB-12CupGrid-G2FarRightMid-NA-0-NA.yml,0,1,2,1.5,1,40,2,12,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseLeft-NA-0-NA.yml,0,1,0.5,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseRight-NA-0-NA.yml,0,1,0.5,0.5,1,27,1,4,1,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5FarLeft-NA-0-NA.yml,0,1,0.5,-1.5,1,37,1,4,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridClose-G0.5FarRight-NA-0-NA.yml,0,1,0.5,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseLeft-NA-0-NA.yml,0,1,1.5,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseRight-NA-0-NA.yml,0,1,1.5,0.5,1,27,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5FarLeft-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1.5FarRight-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1CloseLeft-NA-0-NA.yml,0,1,1,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1CloseRight-NA-0-NA.yml,0,1,1,0.5,1,27,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1FarLeft-NA-0-NA.yml,0,1,1,-1.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G1FarRight-NA-0-NA.yml,0,1,1,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G2CloseLeft-NA-0-NA.yml,0,1,2,-0.5,1,29,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G2CloseRight-NA-0-NA.yml,0,1,2,0.5,1,27,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G2FarLeft-NA-0-NA.yml,0,1,2,-1.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridClose-G2FarRight-NA-0-NA.yml,0,1,2,1.5,1,35,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G0.5CloseLeft-NA-0-NA.yml,0,1,0.5,-0.5,1,39,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G0.5CloseRight-NA-0-NA.yml,0,1,0.5,0.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G0.5FarLeft-NA-0-NA.yml,0,1,0.5,-1.5,1,47,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G0.5FarRight-NA-0-NA.yml,0,1,0.5,1.5,1,45,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1.5CloseLeft-NA-0-NA.yml,0,1,1.5,-0.5,1,39,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1.5CloseRight-NA-0-NA.yml,0,1,1.5,0.5,1,37,1,4,1,1,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1.5FarLeft-NA-0-NA.yml,0,1,1.5,-1.5,1,47,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1.5FarRight-NA-0-NA.yml,0,1,1.5,1.5,1,45,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1CloseLeft-NA-0-NA.yml,0,1,1,-0.5,1,39,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1CloseRight-NA-0-NA.yml,0,1,1,0.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1FarLeft-NA-0-NA.yml,0,1,1,-1.5,1,47,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G1FarRight-NA-0-NA.yml,0,1,1,1.5,1,45,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G2CloseLeft-NA-0-NA.yml,0,1,2,-0.5,1,39,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G2CloseRight-NA-0-NA.yml,0,1,2,0.5,1,37,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G2FarLeft-NA-0-NA.yml,0,1,2,-1.5,1,47,1,4,1,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridFar-G2FarRight-NA-0-NA.yml,0,1,2,1.5,1,45,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G0.5CloseLeft-NA-0-NA.yml,0,1,0.5,-0.5,1,34,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G0.5CloseRight-NA-0-NA.yml,0,1,0.5,0.5,1,32,1,4,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridMid-G0.5FarLeft-NA-0-NA.yml,0,1,0.5,-1.5,1,42,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G0.5FarRight-NA-0-NA.yml,0,1,0.5,1.5,1,40,1,4,0,0,0,1,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1.5CloseLeft-NA-0-NA.yml,0,1,1.5,-0.5,1,34,1,4,0,1,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1.5CloseRight-NA-0-NA.yml,0,1,1.5,0.5,1,32,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1.5FarLeft-NA-0-NA.yml,0,1,1.5,-1.5,1,42,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1.5FarRight-NA-0-NA.yml,0,1,1.5,1.5,1,40,1,4,0,1,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1CloseLeft-NA-0-NA.yml,0,1,1,-0.5,1,34,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1CloseRight-NA-0-NA.yml,0,1,1,0.5,1,32,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1FarLeft-NA-0-NA.yml,0,1,1,-1.5,1,42,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G1FarRight-NA-0-NA.yml,0,1,1,1.5,1,40,1,4,0,1,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G2CloseLeft-NA-0-NA.yml,0,1,2,-0.5,1,34,1,4,1,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G2CloseRight-NA-0-NA.yml,0,1,2,0.5,1,32,1,4,1,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G2FarLeft-NA-0-NA.yml,0,1,2,-1.5,1,42,1,4,0,0,0,0,0,0
OP-STC-Allo-PCTB-4CupGridMid-G2FarRight-NA-0-NA.yml,0,1,2,1.5,1,40,1,4,0,0,0,1,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseLeftClose-NA-0-NA.yml,0,1,0.5,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseLeftFar-NA-0-NA.yml,0,1,0.5,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseRightClose-NA-0-NA.yml,0,1,0.5,0.5,1,27,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseRightFar-NA-0-NA.yml,0,1,0.5,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarLeftClose-NA-0-NA.yml,0,1,0.5,-1.5,1,37,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarLeftFar-NA-0-NA.yml,0,1,0.5,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarRightClose-NA-0-NA.yml,0,1,0.5,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarRightFar-NA-0-NA.yml,0,1,0.5,1.5,1,45,2,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseLeftClose-NA-0-NA.yml,0,1,1.5,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseLeftFar-NA-0-NA.yml,0,1,1.5,-0.5,1,39,1,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseRightClose-NA-0-NA.yml,0,1,1.5,0.5,1,27,1,8,0,1,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseRightFar-NA-0-NA.yml,0,1,1.5,0.5,1,37,1,8,0,0,0,1,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5FarLeftClose-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5FarLeftFar-NA-0-NA.yml,0,1,1.5,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5FarRightClose-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5FarRightFar-NA-0-NA.yml,0,1,1.5,1.5,1,45,2,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1CloseLeftClose-NA-0-NA.yml,0,1,1,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1CloseLeftFar-NA-0-NA.yml,0,1,1,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1CloseRightClose-NA-0-NA.yml,0,1,1,0.5,1,27,1,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1CloseRightFar-NA-0-NA.yml,0,1,1,0.5,1,37,1,8,0,0,0,1,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1FarLeftClose-NA-0-NA.yml,0,1,1,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1FarLeftFar-NA-0-NA.yml,0,1,1,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1FarRightClose-NA-0-NA.yml,0,1,1,1.5,1,35,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G1FarRightFar-NA-0-NA.yml,0,1,1,1.5,1,45,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,1,39,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,1,27,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,1,37,1,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseFar-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,1,45,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5CloseLeftClose-NA-0-NA.yml,0,1,0.5,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5CloseLeftFar-NA-0-NA.yml,0,1,0.5,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5CloseRightClose-NA-0-NA.yml,0,1,0.5,0.5,1,27,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5CloseRightFar-NA-0-NA.yml,0,1,0.5,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5FarLeftClose-NA-0-NA.yml,0,1,0.5,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5FarLeftFar-NA-0-NA.yml,0,1,0.5,-1.5,1,42,2,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5FarRightClose-NA-0-NA.yml,0,1,0.5,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G0.5FarRightFar-NA-0-NA.yml,0,1,0.5,1.5,1,40,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5CloseLeftClose-NA-0-NA.yml,0,1,1.5,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5CloseLeftFar-NA-0-NA.yml,0,1,1.5,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5CloseRightClose-NA-0-NA.yml,0,1,1.5,0.5,1,27,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5CloseRightFar-NA-0-NA.yml,0,1,1.5,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5FarLeftClose-NA-0-NA.yml,0,1,1.5,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5FarLeftFar-NA-0-NA.yml,0,1,1.5,-1.5,1,42,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5FarRightClose-NA-0-NA.yml,0,1,1.5,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1.5FarRightFar-NA-0-NA.yml,0,1,1.5,1.5,1,40,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1CloseLeftClose-NA-0-NA.yml,0,1,1,-0.5,1,29,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1CloseLeftFar-NA-0-NA.yml,0,1,1,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1CloseRightClose-NA-0-NA.yml,0,1,1,0.5,1,27,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1CloseRightFar-NA-0-NA.yml,0,1,1,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1FarLeftClose-NA-0-NA.yml,0,1,1,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1FarLeftFar-NA-0-NA.yml,0,1,1,-1.5,1,42,2,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1FarRightClose-NA-0-NA.yml,0,1,1,1.5,1,35,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G1FarRightFar-NA-0-NA.yml,0,1,1,1.5,1,40,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,1,29,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,1,27,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,1,42,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,1,35,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridCloseMid-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,1,40,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5CloseLeftClose-NA-0-NA.yml,0,1,0.5,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5CloseLeftFar-NA-0-NA.yml,0,1,0.5,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5CloseRightClose-NA-0-NA.yml,0,1,0.5,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5CloseRightFar-NA-0-NA.yml,0,1,0.5,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5FarLeftClose-NA-0-NA.yml,0,1,0.5,-1.5,1,42,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5FarLeftFar-NA-0-NA.yml,0,1,0.5,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5FarRightClose-NA-0-NA.yml,0,1,0.5,1.5,1,40,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G0.5FarRightFar-NA-0-NA.yml,0,1,0.5,1.5,1,45,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5CloseLeftClose-NA-0-NA.yml,0,1,1.5,-0.5,1,34,1,8,1,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5CloseLeftFar-NA-0-NA.yml,0,1,1.5,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5CloseRightClose-NA-0-NA.yml,0,1,1.5,0.5,1,32,1,8,0,1,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5CloseRightFar-NA-0-NA.yml,0,1,1.5,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5FarLeftClose-NA-0-NA.yml,0,1,1.5,-1.5,1,42,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5FarLeftFar-NA-0-NA.yml,0,1,1.5,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5FarRightClose-NA-0-NA.yml,0,1,1.5,1.5,1,40,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1.5FarRightFar-NA-0-NA.yml,0,1,1.5,1.5,1,45,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1CloseLeftClose-NA-0-NA.yml,0,1,1,-0.5,1,34,1,8,0,0,1,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1CloseLeftFar-NA-0-NA.yml,0,1,1,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1CloseRightClose-NA-0-NA.yml,0,1,1,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1CloseRightFar-NA-0-NA.yml,0,1,1,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1FarLeftClose-NA-0-NA.yml,0,1,1,-1.5,1,42,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1FarLeftFar-NA-0-NA.yml,0,1,1,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1FarRightClose-NA-0-NA.yml,0,1,1,1.5,1,40,1,8,0,0,0,1,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G1FarRightFar-NA-0-NA.yml,0,1,1,1.5,1,45,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2CloseLeftClose-NA-0-NA.yml,0,1,2,-0.5,1,34,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2CloseLeftFar-NA-0-NA.yml,0,1,2,-0.5,1,39,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2CloseRightClose-NA-0-NA.yml,0,1,2,0.5,1,32,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2CloseRightFar-NA-0-NA.yml,0,1,2,0.5,1,37,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2FarLeftClose-NA-0-NA.yml,0,1,2,-1.5,1,42,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2FarLeftFar-NA-0-NA.yml,0,1,2,-1.5,1,47,2,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2FarRightClose-NA-0-NA.yml,0,1,2,1.5,1,40,1,8,0,0,0,0,0,0
OP-STC-Allo-PCTB-8CupGridMidFar-G2FarRightFar-NA-0-NA.yml,0,1,2,1.5,1,45,2,8,0,0,0,0,0,0
tutorial_0_ready-G2-sanity_timelimit.yml,1,0,2,0,0,28,0,8,0,1,1,0,0,0
tutorial_3_3choicecylinder-G1.5-left_timelimit.yml,1,0,1.5,-1,0,16,1,8,0,1,1,0,1,0
tutorial_4_3choicecylinder-G1.5-right_timelimit.yml,1,0,1.5,1,0,16,1,8,0,1,1,0,0,1
